"","Group1","Group2"
"1997",0.0967741935483871,0.903225806451613
"1998",0.0263157894736842,0.973684210526316
"1999",0.00515463917525773,0.994845360824742
"2000",0.141129032258065,0.858870967741935
"2001",0.870833333333333,0.129166666666667
"2002",0.148221343873518,0.851778656126482
"2003",0.0330396475770925,0.966960352422907
"2004",0.0107334525939177,0.989266547406082
"2005",0.175,0.825
"2006",0.624309392265193,0.375690607734807
"2007",0.226688102893891,0.773311897106109
"2008",0.644507042253521,0.355492957746479
"2009",0.948241222055681,0.0517587779443186
"2010",0.978458049886621,0.0215419501133787
"2011",0.960013301188794,0.0399866988112062
"2012",0.0882852292020374,0.911714770797963
"2013",0.761452942304006,0.238547057695994
"2014",0.693825326069011,0.306174673930989
"2015",0.244809542564564,0.755190457435436
"2016",0.745709761629649,0.254290238370351
"2017",0.00912316269640142,0.990876837303599
